536	3005
626	515
98	3572
218	2632
7524	4391
3663	4416
2971	2971
2639	2914
550	2644
349	4378
238	3122
720	745
1704	3271
529	2003
98	1489
3663	4528
9	348
5082	5481
5421	510
1284	2971
1103	1103
8939	2631
5153	2641
4879	529
2642	444
720	3171
59	2630
711	444
2737	9938
532	3525
1682	2646
348	3672
405	9528
529	7817
1041	2636
9883	510
5198	10
3073	3271
1895	2629
1964	2642
2262	2619
2629	4421
1618	2628
3668	4183
251	3271
2643	2971
2630	2630
723	2499
191	2620
2974	510
2619	4138
6794	510
1939	3038
2641	4670
533	3663
1976	2627
2341	2640
2644	3013
1957	4416
535	452
536	2538
1134	3103
694	723
724	3522
1381	2833
723	3465
2619	6756
2404	2634
404	6756
529	4711
4840	1670
1884	3672
179	279
5459	238
529	906
724	3171
573	904
529	5728
3835	510
1616	1616
9	1805
1498	2645
1721	3306
2645	4416
529	7231
877	2643
1833	4528
2633	4682
2629	4446
529	512
1006	510
5258	2620
529	9860
14	8527
529	7917
2628	2647
1363	3103
2989	4023
529	962
533	534
3523	510
2627	2680
2470	3137
2641	2654
139	1808
723	2095
1674	510
531	1884
9652	9652
1434	2641
1197	2641
890	3708
1808	4297
3525	3668
1298	2631
2091	2645
2656	3525
9652	2975
724	959
7169	941
7880	2639
529	5217
1722	3307
723	2758
1972	2404
1021	1808
724	3276
1723	3304
279	2971
664	955
238	2565
1682	4631
1783	2630
2631	2753
156	7185
2562	2645
4090	510
531	2680
1699	2636
3629	510
711	1828
2630	4109
723	1957
1134	1362
3452	3453
533	2650
745	941
724	1511
967	4343
2638	3363
2642	4289
695	2629
711	2091
531	1846
2627	4007
8789	3322
3013	3038
2971	3038
1621	2638
2643	510
529	6667
2053	2619
2498	3350
529	127
1316	2645
1616	1677
5307	9102
2650	510
534	2680
1762	1808
534	1926
4743	4743
529	4196
1537	2648
2538	2642
1804	2649
1828	2646
4922	2636
711	279
5523	2635
4713	510
1414	299
533	1804
141	2630
573	510
2642	3522
1665	3271
274	2619
529	930
2737	3271
1298	2628
723	3696
1362	25
1355	2639
4858	2627
3271	3867
2642	2643
724	3295
9	430
1041	2629
1937	2641
1107	2627
2619	494
2404	3103
5028	2641
2641	4049
5536	2619
7812	510
533	3005
723	4298
1804	2628
2642	432
1699	2628
540	1616
15	2615
1021	2649
941	2631
724	1588
529	334
532	2371
1964	2648
532	723
2124	4778
7976	2640
2562	2627
694	1362
1355	2644
529	3526
2023	3271
8986	2392
529	2538
5370	724
537	99
2639	3692
1333	3826
8114	2638
2620	2753
1445	2629
2341	3202
2635	2636
2619	2886
8627	2971
3038	3092
1884	3306
893	2642
1414	4148
2619	6972
2631	2816
99	9988
3565	510
238	2914
1762	3677
724	2581
723	3259
2344	2631
1362	2620
723	1944
4858	1363
941	987
529	1385
98	3427
529	573
1551	4416
534	1944
269	2914
694	407
2627	3203
1189	3139
7524	3574
1174	2619
6032	2642
719	308
554	3319
534	6661
739	9557
1616	2215
2629	2816
6383	2627
5441	1834
745	1189
1363	156
3478	510
5082	2906
723	2724
8527	4023
2647	2652
2629	2970
532	868
2631	4420
2656	2656
1111	1111
918	98
1808	3672
1248	2631
720	4213
1530	2631
2269	2627
2632	2975
2619	3663
841	3276
573	3528
1699	2629
4840	2404
1808	2889
800	2646
585	4614
2648	2652
9273	3350
2443	2620
532	1926
2818	3319
1344	2737
3525	4036
71	2641
695	2636
3276	4411
533	725
703	9
694	2971
1808	3308
510	517
98	1134
2627	3647
550	9
723	3040
2206	2628
9	425
926	2632
2642	3260
2091	2647
3271	437
1813	510
99	334
723	2478
529	6164
1298	2638
233	4411
9152	2628
1006	1006
534	3525
529	1829
916	510
926	2628
1754	3271
877	1363
955	1170
1926	2620
529	5516
714	714
875	2648
2973	3271
745	2738
784	1957
534	2650
7861	3286
60	2629
3103	10000
531	840
2471	2974
2009	2650
2650	2650
529	1957
2504	7445
1781	510
1682	2642
3318	4391
2816	3271
2745	510
1718	2631
529	4829
2629	2758
529	1769
784	8268
2341	2816
2404	2868
1189	2500
142	2631
1884	3139
724	1829
2585	2619
99	3092
723	2091
1713	510
1362	2631
2504	3543
1445	2628
682	2627
2620	3271
723	1431
2019	2627
3525	4416
1781	2643
3271	424
3668	3668
98	2639
717	3271
2627	3389
238	5834
3271	3907
985	2641
723	3591
695	2647
9591	1681
2641	3514
3162	4411
7967	2341
529	8671
718	911
2627	2816
1445	2636
2636	2758
3350	437
2627	4192
9	3898
723	1934
718	3171
2632	3662
1189	2619
4840	283
529	2442
723	1162
529	3428
2448	2452
325	348
176	2638
1189	2973
78	2620
534	840
1480	510
3590	3590
1029	2647
529	8974
2627	8559
529	1630
2636	3673
98	2816
2619	291
533	1926
529	1647
1021	2643
2629	462
531	1926
1298	2629
4912	694
1181	2628
724	1725
1551	2627
723	400
4840	1972
2631	3443
98	4109
5386	4416
2616	422
529	9141
573	98
4840	1485
59	2636
534	1021
723	98
407	4109
5202	2974
1414	2889
529	7554
4840	1551
61	2631
1622	1808
724	210
1029	2642
1845	2974
2484	2641
529	1495
1284	4411
2643	3525
2478	2635
529	8020
8346	2635
664	2053
947	9300
724	2758
626	3668
2636	2636
534	2795
2619	2680
536	1898
724	2724
1939	2642
98	3044
2404	2651
3701	4751
5006	941
99	283
2619	3103
9152	2642
536	2650
9389	2636
142	2630
537	711
1345	2642
2443	2629
532	385
5867	515
2619	2721
725	510
279	4411
2470	436
14	2616
711	2109
534	3663
1021	2619
2645	3013
1828	2644
1189	1762
2341	279
1939	2644
773	510
2737	2737
1667	2630
98	2627
1718	2628
711	3307
1288	2632
3322	6881
5147	1111
5117	3271
2493	407
2191	3654
209	2641
2341	3663
1189	299
664	957
1781	2649
1021	2341
1783	405
2640	3561
533	1846
531	2341
4114	510
2629	3663
269	311
2641	4083
711	1036
724	1964
9652	4416
2394	2394
8888	2636
98	1977
2646	292
2642	2651
1414	3309
5082	2341
531	1725
900	127
536	1846
529	1129
1363	4411
1414	251
2631	2758
2644	3525
1722	3304
177	3271
2619	4396
1939	2646
5533	904
2639	9856
7974	510
1363	4235
2642	3859
529	9035
2645	3398
720	2615
1783	2636
2484	2643
1112	1112
2620	3871
2627	465
9152	2636
723	415
1111	4588
99	2056
1627	2629
529	8190
664	2859
529	7375
1963	2644
1139	2972
800	4416
4840	1134
1197	1976
529	448
2641	425
529	2927
5244	784
2501	2627
98	3679
2647	3525
529	1674
2245	269
1355	1363
967	2641
3708	3708
1103	2406
2627	4446
2378	2619
2234	2234
723	334
2649	3227
1667	437
724	430
1489	2619
8627	2974
1139	2341
99	9398
585	4281
1939	2645
5440	2627
2620	3647
2504	9878
3271	5746
2641	296
941	2497
98	177
1808	475
531	127
2091	2642
3408	406
562	2635
4900	3319
4416	517
2630	409
724	1021
550	2645
2425	2619
3993	3993
1901	6898
718	8214
719	3525
1064	269
5057	3271
7806	2636
711	3640
941	2638
194	2906
4963	4963
529	8975
1145	1145
533	840
783	4411
1618	2632
59	2629
1808	2648
529	7020
529	8205
2972	3322
2307	2631
8313	3326
2261	2628
3315	510
985	98
4944	238
711	877
1895	2630
1964	2641
695	2628
2629	4420
1808	465
1072	3271
2632	345
773	3271
724	725
191	2619
1363	291
3271	3662
2636	4421
704	3319
529	1804
1189	463
536	9109
718	3209
2203	2642
1376	3359
724	401
1667	1667
2081	2394
529	723
2443	2636
1895	2628
2627	4200
955	238
724	2477
2619	4811
2970	2971
2646	444
2645	3247
573	9763
5038	1703
745	3271
1725	510
2404	2633
1707	1808
723	4341
1072	6362
2647	4289
972	2619
2640	3575
724	1605
724	2543
531	5294
1702	2627
98	9348
1721	3590
1725	2647
2641	2643
8182	3322
724	4103
1707	7011
739	2341
5258	2619
2261	510
5440	2630
723	2481
724	2478
718	521
869	1363
7540	2641
7157	3319
1288	2628
2102	2636
9878	510
2630	3306
2271	2973
2642	412
723	2297
996	996
164	2630
3319	3525
9652	2974
2970	2974
279	2816
269	3122
2638	4421
2199	2648
98	1021
4416	516
5092	99
976	510
4840	1135
1976	3117
783	8313
529	8531
2206	2631
1368	2627
510	515
723	3276
98	4778
529	7332
783	783
1783	2629
533	2341
2631	2752
7727	510
2644	292
2859	3321
745	1362
2562	2644
2619	2989
1972	2650
3322	9233
2504	2821
723	409
2972	3566
2619	3276
3522	510
573	664
8205	2341
8859	3271
2642	4083
444	510
1135	3103
529	443
537	2470
162	510
74	2632
532	9
1363	447
723	158
1682	2615
941	3649
711	2781
695	2630
238	3908
531	1845
5005	1334
836	1189
719	790
711	3525
2628	3073
98	4249
1381	1381
4840	177
9599	2619
2431	2906
6756	6881
529	2371
2627	2635
1104	1104
1134	1363
2627	3691
720	3525
1808	2646
1537	2649
1748	2619
2538	2641
529	704
2307	2628
164	2648
573	4768
2627	3000
1788	2627
3271	3557
3322	4411
4916	4155
141	2629
2628	2975
2647	517
2648	3525
1362	291
724	3408
2636	302
1928	3322
1347	3271
723	2097
2658	784
723	1152
1718	2636
5533	962
985	4023
1041	2630
1937	2642
9251	2646
2261	2504
5293	510
2643	3710
2341	335
1781	2650
626	444
1845	2631
723	3268
2656	2973
6871	269
724	519
1699	2627
2341	2434
1021	2648
2648	3398
1884	2498
724	1321
9144	1189
4840	334
2124	2816
972	9
1667	2627
2146	2638
1829	510
8986	2394
2638	3211
1197	3271
99	1141
8986	1722
529	1949
1846	2638
1246	2632
711	1833
1722	7731
941	3309
8002	510
99	1064
1445	2631
1713	2619
2627	3276
2109	2641
585	745
1964	2649
4840	985
2636	3073
2443	2638
783	1945
1476	2619
2631	3211
1682	4528
529	2735
2198	2341
711	1682
535	1900
2642	3275
532	1804
7892	510
9652	2615
585	1616
2640	3647
538	3271
117	2619
1808	2629
532	5461
877	2648
695	2642
4840	664
2646	3398
334	510
529	1134
2906	6345
2974	4068
1616	2212
2645	2971
531	2795
2616	3372
1733	2627
2620	3663
2341	3878
99	2816
2642	3357
3271	3306
3209	3350
1735	2619
724	14
1725	2635
9	3672
585	2214
2631	4421
723	745
8189	510
99	2745
61	2636
1248	2632
696	2636
4083	4416
683	10000
1115	3306
532	9860
4840	5662
2269	2628
4963	3672
1699	2630
2629	4109
1041	2638
1781	2644
9652	510
2619	3956
3322	4778
723	8190
2631	302
5282	5282
954	1334
529	8005
2630	3691
723	4267
1355	2641
1781	3038
585	1135
630	2631
723	233
9557	3124
529	2866
2635	3492
4840	9348
2638	2816
2645	3092
2642	409
877	1970
4335	4335
534	9
2091	2646
941	2627
536	3525
8345	2404
2658	2906
2628	302
2645	4309
992	992
985	8527
5915	4391
533	5294
711	3117
926	2627
529	2848
2269	2632
2638	2638
1362	2109
1718	2630
2629	3408
718	2681
2641	4202
1995	2619
1884	7926
7340	2627
695	3668
529	3383
1189	505
1682	2641
1718	2629
529	9004
2620	7971
723	800
3117	3350
1363	4593
2631	4109
2619	3575
98	3373
2585	2620
9152	2631
585	4090
2620	3319
2620	391
4858	2619
550	2620
2630	3142
2642	3092
1677	2639
529	4231
98	3997
941	400
2615	8666
2203	2972
5307	3103
2615	6756
250	2619
2504	3427
78	1332
2645	2831
1618	2638
1808	3117
724	452
1363	2249
3502	510
1808	2647
1846	2630
5943	3525
2619	2626
2102	2627
2632	462
745	98
5449	510
2620	3670
2404	2404
2632	3663
1091	1189
1498	2648
2636	409
2629	3703
723	1376
98	7892
724	1552
529	7793
2619	2868
7641	2053
724	3247
1189	168
8070	2615
723	1284
2645	4532
78	2619
2638	3522
3372	3372
4840	4751
1029	2648
2642	3710
2638	3247
774	2631
2627	3113
1808	2636
694	406
2630	3363
724	2741
2243	2642
724	7801
3359	3525
529	2565
2629	2729
711	967
763	1616
3453	3453
1551	2629
1895	2906
3103	9988
529	8355
536	536
3679	510
1114	1114
2636	6874
99	5662
2647	2651
529	8717
3566	4411
2632	2753
2493	2619
1670	3306
1363	2631
5591	2619
947	2641
536	3271
2615	4134
918	99
1022	2971
529	2996
2468	2473
8086	2632
532	6972
1845	2975
1805	2620
1682	2628
1884	2629
5536	2620
533	2795
2631	3663
976	1103
2484	2642
724	1492
1722	4282
98	1972
1722	3937
2009	3092
9348	2974
99	3679
2644	3398
941	2745
2925	2925
606	2745
1041	2646
9	1414
1884	251
536	1767
724	399
585	4010
2504	4114
9	154
717	3701
529	3351
2341	2641
2443	2630
2638	3408
9190	2641
1362	1725
2972	3162
1021	4411
2635	3271
141	2638
9389	9988
3038	4416
2747	3372
5523	2009
827	510
4912	8140
5523	6874
78	1331
2469	2469
529	9386
5461	2619
2738	2738
536	725
1021	2620
2053	2636
967	4241
1718	2627
1944	3319
702	10
723	1010
783	2971
529	1725
1076	510
1363	168
947	2973
209	2642
696	2630
2642	3249
718	156
2056	2056
2889	3271
2223	2619
1362	2095
2632	2816
1976	2631
538	2641
9210	510
4095	511
5403	720
4840	2009
2632	3271
1969	2650
4844	9
4840	2014
529	59
2642	2650
162	2504
3472	3472
2649	444
9652	2973
2652	3038
1363	1363
2498	3271
1677	2645
1722	3305
5372	723
718	9724
723	2103
2214	3103
1700	2404
1041	3271
529	9545
1939	2647
2615	4285
238	6665
529	534
98	2831
2647	3092
1682	2636
1189	8539
1846	510
3271	431
1476	2630
9131	2504
2627	464
724	1933
1481	510
9652	2616
2648	2654
2620	4811
1723	2500
1139	2973
3599	510
803	510
1884	299
98	2244
529	2926
724	309
2501	2628
2642	3574
529	3340
1924	510
9	3708
976	1111
4912	1135
536	127
724	233
1804	2341
2636	3211
5282	7938
719	745
5005	4049
7169	1808
1804	510
664	2971
1772	2615
861	1616
534	1767
1616	1682
537	784
4851	973
2629	9982
1808	2406
3408	405
238	334
2636	3662
2619	3268
711	2651
2650	3372
60	2619
9598	2504
248	407
275	275
1161	2620
1284	2973
8939	2630
529	7490
723	3008
1618	2631
1189	1713
1722	2341
59	2631
532	1963
9274	3271
2504	4226
1833	2906
2632	2635
4840	694
745	2645
1896	2971
1041	269
1181	238
1181	2639
695	2627
99	2724
1363	345
5382	2619
3663	407
2630	2635
99	4050
1170	2974
2641	8415
1604	2404
2630	4192
724	2585
2642	4751
2906	3662
2203	2641
1808	2587
2109	2646
1363	1926
626	2261
2341	4375
98	1064
1895	2627
2341	9528
1723	3310
723	4344
973	4696
573	2839
534	6663
724	3000
724	1489
1363	1493
1828	2643
1072	2244
1031	2619
530	9109
2620	2825
783	4107
529	8008
2649	2971
2557	2620
4324	510
585	2861
3528	510
1970	2619
800	2649
533	2839
9039	510
8818	3706
880	2619
2642	8415
1363	2724
1957	238
1808	2644
2620	4100
2650	2651
5028	724
723	3522
723	2333
8220	4360
1288	2627
1537	406
2816	4202
2914	510
1616	4010
531	3525
723	517
2639	3525
7239	2635
723	2585
2261	2627
1838	2615
723	207
1363	2095
2501	2632
711	1808
4401	510
529	3212
1256	1722
723	6554
533	9109
98	2014
2619	3319
1783	2975
1355	2646
3679	6881
1363	2109
534	5294
3308	3350
529	3599
1808	2643
941	1004
2619	3457
4154	4154
5533	9198
2628	4421
783	784
1700	3271
1783	2631
1682	2629
711	8450
711	3227
529	3398
707	711
2620	2816
2615	2617
1161	2644
98	2577
2619	3044
4840	1416
1667	2631
2641	2655
8939	7239
2630	494
98	1345
2620	2625
779	3271
2632	279
774	2629
98	3134
311	510
2643	2649
536	1900
1053	2628
5092	9189
2638	462
2640	2883
2452	2786
529	3005
1682	2616
529	8255
3663	510
529	9061
529	8011
2615	422
1414	1762
2269	2631
630	2636
2215	2971
1642	510
533	2745
694	405
2627	2756
2619	2729
59	2627
2641	4036
98	2626
812	4528
1029	2649
5398	723
2641	3308
2636	345
533	127
2650	2816
2641	3466
2307	2627
723	8770
5486	3319
2738	3309
1621	2629
536	773
335	335
1245	2638
550	2619
718	3707
1884	3350
720	2202
718	1134
2307	2636
1227	2641
2638	2975
9	510
1189	2498
9571	1725
9273	3708
529	3583
718	1492
2639	3696
1290	2630
2504	3321
2261	2632
78	99
2629	3271
3579	6881
724	516
98	2056
711	962
941	2630
2394	3117
717	2619
723	2773
4840	335
2392	2394
2628	3443
3271	4704
98	1141
9409	3271
4912	1970
3112	3271
529	1944
5149	5549
782	1170
724	3591
1943	2642
3322	3322
6756	4023
3038	3038
529	2285
2404	2974
2109	2642
5005	900
2504	518
2109	2647
2615	3525
5533	5533
2053	2906
529	4642
626	1725
2381	2641
238	2846
1808	2645
900	6168
723	1963
1670	8551
1976	2737
892	2642
2642	3274
238	7551
2642	395
1362	2481
9132	1363
529	9052
2658	783
2344	2630
2381	2619
2628	2753
2631	494
1115	1115
724	1284
2630	3522
7884	4778
5244	8313
536	9
99	1021
9804	510
238	7535
1030	2647
1740	2627
664	510
877	2647
531	1767
2629	2745
1682	2644
9988	9988
695	2641
1021	2645
164	2636
723	4614
723	3441
723	465
2202	2647
98	98
1537	4416
985	238
947	2656
2341	2650
664	2651
532	3005
1884	4751
99	335
99	4778
2627	2630
2646	3710
99	279
7681	3276
630	2638
1808	3648
2632	494
1704	2737
6908	269
2647	2654
1899	2641
1735	2620
840	900
585	2213
723	1054
2619	3707
532	2581
585	2862
2619	4670
98	1483
8086	2631
532	2341
1170	3103
3306	3701
711	3013
8313	8313
536	840
1111	2497
1530	2630
3038	3710
1363	1537
2638	4420
1804	2644
2636	3443
1957	2504
2392	3117
2641	3566
2641	3092
2642	3304
3319	5880
2206	2632
2649	3013
2641	3249
2641	395
1767	510
5028	2632
2650	3092
1355	2642
630	2629
718	720
529	1900
2641	2862
3597	510
3038	3525
2500	3271
2339	510
2091	2649
941	2628
3103	335
2636	2745
531	3663
164	510
4302	510
2014	2645
2095	2641
2643	2645
833	2644
723	7801
218	2627
4416	4568
2647	2655
1923	2619
1189	437
5225	1363
1621	2636
1884	424
2003	510
724	2442
5351	2646
1781	2646
2426	2616
968	2645
9	238
723	4201
1884	2889
1976	2636
529	2839
2629	2756
573	1066
550	2973
2619	3871
1117	3271
9152	2632
2244	2627
2620	3707
529	517
529	9658
1362	2630
1363	515
2619	2619
1723	8492
532	2244
711	2643
4840	3566
529	1651
8289	2620
9591	2862
164	2632
717	2758
529	9256
250	2620
1363	2971
723	1788
2627	4109
529	7831
3350	3350
5496	724
162	4391
1846	2629
8086	2628
1552	2639
2213	4281
2619	2625
5370	723
2102	2628
711	1029
532	773
4840	2425
238	2581
1722	1722
2627	3363
5082	3986
724	3696
1363	1957
720	2681
534	2745
2642	3398
1189	2889
238	6908
1642	2642
2615	3322
3271	4257
2627	345
1681	4631
2647	3013
1884	506
1248	2620
1781	405
5193	2619
1363	3202
573	515
98	2497
840	2627
1900	2641
6111	1189
529	1481
562	1833
1551	2630
1021	2972
2631	3073
9634	510
2658	723
5307	388
585	99
2341	3351
4411	4411
724	7407
5388	723
694	718
2404	3271
2493	2620
2628	3363
2642	292
723	7407
711	446
98	8627
1115	2737
1833	3986
1053	2636
1029	2643
1682	2627
4840	1826
1958	510
532	1846
3575	4041
4951	9
3271	4225
2630	3408
2641	335
2619	7971
2276	3471
2643	292
2971	4411
5092	9
5081	3103
5522	1363
719	2202
2342	2342
532	5294
1363	1860
724	1537
404	4023
2628	3408
2102	2629
156	2619
1284	2620
529	3525
529	9554
2971	3276
1604	1604
1826	3103
1246	4528
2557	2639
2630	9528
724	279
529	7063
976	3271
4951	723
529	6778
10	2394
2868	3306
2630	302
1670	1670
3271	4280
2479	2627
177	2645
2619	6020
955	510
2426	2627
723	3672
1053	2638
141	2619
711	4309
98	9988
550	4411
724	3884
4927	723
723	1418
985	2629
696	2629
1845	2628
1041	238
2223	2620
1189	2239
694	2635
774	2638
2146	2632
2627	367
1808	4751
9	2214
4851	3372
532	725
2638	345
531	3701
985	2616
3701	4148
9652	2972
2635	2635
532	1416
1616	4281
14	2619
1445	2630
529	1846
1189	1923
1197	1667
2639	5856
98	6824
8986	2642
723	2684
2627	3357
529	7001
2870	510
4840	4688
723	3509
4335	510
1604	3271
723	516
2627	3408
4840	1170
896	510
98	2468
9283	1808
142	3271
99	4751
1476	2629
711	3710
1363	1943
3902	510
724	2481
1616	2627
1554	3271
5202	98
2641	2652
534	9109
8346	2627
98	7640
8086	2641
1332	1332
3322	4285
5244	2615
724	308
1363	448
1884	2239
7919	2865
9	1725
1845	2638
745	2619
1723	1723
534	2833
529	3929
533	9
723	419
723	793
60	2632
2504	3663
711	3898
774	2636
1139	407
900	900
2627	2752
9152	2619
537	2644
1964	2619
2645	292
1772	2616
550	407
269	3525
973	2627
2631	3408
723	955
1812	3708
2655	4155
711	2650
5403	719
2619	3420
407	9528
269	6667
99	1670
99	1170
60	2620
2642	4829
2283	510
1161	2619
1804	3038
529	8220
98	1647
538	4411
4840	78
7917	510
1284	2972
2619	4100
723	510
532	3351
1498	510
2307	2630
1053	2629
745	1006
5081	2619
1652	4391
2680	510
4851	2635
2628	345
1616	2861
550	2648
529	4705
238	8518
1895	2631
7374	3322
1616	4090
1145	3117
2145	2641
2862	4631
529	4713
573	5867
1170	2975
5277	718
1298	2636
1884	1923
2971	3322
926	2638
3319	516
99	8886
2628	409
432	510
1884	505
1944	3929
2906	3663
804	2638
532	1021
1616	2862
1006	7099
530	1725
2970	2973
2641	3227
694	269
7731	2738
99	3707
2641	2966
723	2573
8303	3965
3274	510
2148	510
4912	2404
1537	2641
8303	2971
869	3965
941	3271
3038	444
1701	2627
2342	2816
1858	2619
2628	2758
238	4010
724	3597
755	2619
723	2681
1570	2636
1808	2498
880	2620
2244	2616
724	745
2009	2652
538	9
529	5473
533	538
723	4062
1808	1812
269	4642
2627	3575
5022	3271
8201	510
973	3322
1537	405
5719	510
2648	3092
2737	2906
836	3271
1189	4751
2647	3227
1139	510
2484	2647
164	2631
1722	2642
2619	4247
2620	3464
1355	2647
723	401
1246	2638
1722	3310
2619	8570
61	2638
529	1498
536	1021
532	3487
1808	3662
5166	510
529	976
349	510
2378	2627
2206	2630
141	2636
3271	3304
573	99
2643	4416
711	1804
1957	269
2628	4420
5159	3319
972	3271
1884	1930
8338	1808
4935	2641
2426	2615
1161	2645
529	347
1362	2638
26	2627
238	3692
976	2341
2272	2371
1976	2629
2620	2626
2651	335
2504	444
2643	2648
1808	3266
2648	3117
2271	2971
83	3271
2650	335
6497	3271
695	2631
2428	2620
3092	3092
1808	3305
1112	2973
2724	2906
59	2628
926	2631
2645	444
529	4825
723	1605
99	337
3525	3965
536	2795
723	4642
1551	2636
5533	334
550	2643
1332	3209
3001	3271
529	9883
532	2650
2627	292
4855	2642
711	3162
1621	2630
2749	3271
2467	510
1667	399
1363	4704
4856	3708
3038	3398
2480	2619
529	7812
2371	510
1041	2631
1701	2619
968	2648
1227	2642
2342	3663
2484	4049
1445	2638
2212	2619
4936	2619
1476	2636
724	1010
1845	2630
9	2904
1834	4528
1525	2627
529	7089
724	3465
2627	4044
4840	585
778	3271
2649	447
4226	510
941	2629
941	2081
5403	718
2629	409
2091	2644
142	2632
724	3670
2619	3533
98	1682
2504	7540
4851	2615
2636	4446
2640	2640
4840	1682
1944	269
1943	2641
404	4696
2647	4532
1964	2647
2109	2648
2641	4829
1072	1072
5351	711
238	3965
529	2966
531	2650
5299	7938
1762	1884
724	1554
99	425
711	420
892	2641
238	2639
2789	407
2971	3997
723	3000
2644	2971
2344	2629
1884	4148
538	2615
2381	2620
1021	510
4889	238
2471	2471
54	406
9988	4810
2644	3227
723	2523
723	299
723	1492
2650	4281
2109	3038
1884	348
5082	2627
4851	8346
1667	2749
5486	724
1021	2644
1858	2620
218	2636
98	1362
235	2973
5092	4335
1135	1616
1142	1189
164	2638
533	549
664	2650
2632	2758
718	3525
1363	2190
1667	2473
2643	4216
2262	2620
549	1363
1731	3271
2500	2627
7733	2786
1788	3271
532	2577
2738	2781
2616	2816
534	773
724	3209
1530	2629
98	8729
529	1496
2577	510
1699	2631
1804	2645
2642	2796
529	2557
2797	510
995	995
2395	2404
9283	1884
2641	3274
534	2848
1884	1884
5426	8926
529	7867
1115	4751
723	1725
1112	3304
179	3271
630	2630
2627	3262
573	3525
1053	2630
2342	398
2636	2816
1670	6527
1924	8789
1846	2636
1196	2639
2641	3522
955	2642
1895	2638
98	283
98	4773
78	1333
538	724
98	337
2724	3322
2643	2644
218	2628
724	299
191	2640
723	1115
5082	941
694	2620
534	725
5028	723
723	3699
605	2745
717	1189
2619	395
5082	784
549	2642
573	2597
2640	4086
812	2906
2109	2620
9430	2974
2146	2631
2627	3670
723	9809
2638	9528
2620	2886
550	2972
711	2199
2627	2862
8086	2627
2619	3202
9102	9102
9	472
529	557
2645	4414
349	514
2580	2627
1362	2629
1161	2648
723	1321
9671	510
4023	4101
1104	299
2973	3322
1616	2504
5372	724
8289	2619
2642	4416
1667	2628
723	3400
7993	510
941	2636
1189	7150
337	4416
1363	2972
702	1604
3271	4825
4670	510
1826	98
1846	2631
941	1197
2330	2341
1677	4631
724	3289
5130	711
269	9982
2645	3707
1363	3661
2102	2632
2562	2642
2619	2839
9	2808
2630	2758
723	1588
98	8334
348	348
1103	2272
2636	3663
2205	2620
2330	2627
965	2341
664	98
4840	1064
1713	2641
529	1381
724	3040
535	1898
1788	2641
531	2745
6898	3400
4386	4386
1642	2641
718	1860
986	2404
2081	3271
2344	2636
536	2564
2648	2655
1107	2620
723	1933
941	3304
774	2630
2627	2758
2629	494
2475	510
529	1196
1373	2627
2631	462
2619	3667
10	10
834	1189
1781	406
2641	4602
531	334
1652	510
1363	3274
2639	3276
218	2629
537	2646
723	430
562	1834
1021	2973
3408	407
2638	409
1805	2619
529	3137
2635	279
1139	4411
2795	510
1816	238
3276	4416
4912	1416
1899	2642
1021	3271
8267	4391
99	1345
529	3768
529	840
1363	2630
1036	2642
9	1976
2889	3701
2974	6769
534	2341
536	3339
7967	4095
2619	2862
2636	2750
5086	2192
1530	2636
532	1845
1964	2645
